instancia,iteracao,formiga,melhor_custo,custo_atual,tempo_decorrido,seed
Tho30,0,0,220596,220596,0.002,42
Tho30,1,1,220572,220572,0.006,42
Tho30,2,2,220572,228088,0.01,42
Tho30,3,3,219524,219524,0.013,42
Tho30,4,4,216640,216640,0.016,42
Tho30,5,5,215900,215900,0.019,42
Tho30,6,6,215900,228186,0.022,42
Tho30,7,7,215900,230982,0.025,42
Tho30,8,8,215900,217574,0.028,42
Tho30,9,9,215900,229230,0.031,42
Tho30,-1,-1,215900,215900,0.031,42
Tho30,0,0,218938,218938,0.034,43
Tho30,1,1,218938,236562,0.036,43
Tho30,2,2,218938,226268,0.038,43
Tho30,3,3,218938,229308,0.041,43
Tho30,4,4,207276,207276,0.044,43
Tho30,5,5,207276,227202,0.047,43
Tho30,6,6,207276,222870,0.05,43
Tho30,7,7,207276,247630,0.054,43
Tho30,8,8,207276,222780,0.058,43
Tho30,9,9,207276,230132,0.063,43
Tho30,-1,-1,207276,207276,0.064,43
Tho30,0,0,226606,226606,0.068,44
Tho30,1,1,226606,236634,0.072,44
Tho30,2,2,226606,233178,0.076,44
Tho30,3,3,219648,219648,0.079,44
Tho30,4,4,219648,228444,0.082,44
Tho30,5,5,219648,219930,0.085,44
Tho30,6,6,219648,227336,0.089,44
Tho30,7,7,219648,223750,0.093,44
Tho30,8,8,219648,231342,0.097,44
Tho30,9,9,218514,218514,0.102,44
Tho30,-1,-1,218514,218514,0.103,44
Tho30,0,0,214328,214328,0.107,45
Tho30,1,1,214328,238646,0.111,45
Tho30,2,2,214328,224282,0.115,45
Tho30,3,3,214328,227448,0.119,45
Tho30,4,4,214328,226506,0.123,45
Tho30,5,5,214328,230544,0.126,45
Tho30,6,6,214328,221500,0.129,45
Tho30,7,7,214328,216074,0.133,45
Tho30,8,8,214328,220602,0.137,45
Tho30,9,9,214328,223932,0.143,45
Tho30,-1,-1,214328,214328,0.144,45
Tho30,0,0,234030,234030,0.149,46
Tho30,1,1,228356,228356,0.153,46
Tho30,2,2,228356,231988,0.156,46
Tho30,3,3,227934,227934,0.16,46
Tho30,4,4,218068,218068,0.163,46
Tho30,5,5,216196,216196,0.167,46
Tho30,6,6,216196,227854,0.17,46
Tho30,7,7,216196,225450,0.173,46
Tho30,8,8,216196,217570,0.177,46
Tho30,9,9,216196,224554,0.18,46
Tho30,-1,-1,216196,216196,0.183,46
Tho30,0,0,214588,214588,0.187,47
Tho30,1,1,214588,239626,0.191,47
Tho30,2,2,214588,218604,0.195,47
Tho30,3,3,214588,222732,0.201,47
Tho30,4,4,214588,216950,0.207,47
Tho30,5,5,214588,230444,0.219,47
Tho30,6,6,214588,216350,0.225,47
Tho30,7,7,214588,229294,0.229,47
Tho30,8,8,214588,234958,0.234,47
Tho30,9,9,214588,223934,0.239,47
Tho30,-1,-1,214588,214588,0.241,47
Tho30,0,0,207800,207800,0.249,48
Tho30,1,1,207800,220916,0.253,48
Tho30,2,2,207800,223040,0.256,48
Tho30,3,3,207800,226620,0.26,48
Tho30,4,4,206464,206464,0.263,48
Tho30,5,5,206464,216784,0.266,48
Tho30,6,6,206464,221168,0.269,48
Tho30,7,7,206464,221602,0.272,48
Tho30,8,8,206464,222028,0.276,48
Tho30,9,9,206464,228386,0.279,48
Tho30,-1,-1,206464,206464,0.28,48
Tho30,0,0,219782,219782,0.283,49
Tho30,1,1,219782,225120,0.286,49
Tho30,2,2,209940,209940,0.288,49
Tho30,3,3,209940,216906,0.291,49
Tho30,4,4,209940,212426,0.294,49
Tho30,5,5,209940,226794,0.297,49
Tho30,6,6,209940,225062,0.299,49
Tho30,7,7,209940,236218,0.3,49
Tho30,8,8,209940,215984,0.302,49
Tho30,9,9,209940,233846,0.304,49
Tho30,-1,-1,209940,209940,0.304,49
Tho30,0,0,218752,218752,0.306,50
Tho30,1,1,209612,209612,0.308,50
Tho30,2,2,209612,244236,0.31,50
Tho30,3,3,209612,220352,0.313,50
Tho30,4,4,209612,215792,0.315,50
Tho30,5,5,209612,219428,0.317,50
Tho30,6,6,209612,220930,0.318,50
Tho30,7,7,209612,215592,0.321,50
Tho30,8,8,209612,219358,0.324,50
Tho30,9,9,209612,223014,0.328,50
Tho30,-1,-1,209612,209612,0.33,50
Tho30,0,0,233976,233976,0.334,51
Tho30,1,1,214980,214980,0.337,51
Tho30,2,2,214980,231334,0.343,51
Tho30,3,3,214980,222032,0.347,51
Tho30,4,4,214980,219748,0.351,51
Tho30,5,5,214980,231504,0.355,51
Tho30,6,6,214980,217410,0.358,51
Tho30,7,7,214980,227986,0.362,51
Tho30,8,8,214980,218266,0.365,51
Tho30,9,9,214980,222506,0.368,51
Tho30,-1,-1,214980,214980,0.369,51
